Source,Target,Type,Weight
MelisaWee,YosefEffendy,Undirected,2
FreddieLow,SandyBey,Undirected,2
AlexVolckhausen,SiewFong,Undirected,1
DennisTan,YeoShuYin,Undirected,4
NooraZul,HongWeixi,Undirected,1
ClarisseNg,LooWeeLing,Undirected,1
ElviraHolmberg,LiowLeeHsiang,Undirected,1
JenJaniceMohamed,JasmineTuan,Undirected,1
DeliaKang,GenevieveTham,Undirected,1
GeneSharudyn,PatriciaTeng,Undirected,2
AlvinTan,Simran,Undirected,1
YeoTingKeat,NgTuchWah,Undirected,1
DavidEliathamby,GohLayKuan,Undirected,1
ColinRozario,GerardLee,Undirected,2
DanielleTham,VickySng,Undirected,1
KuoJingHong,AhmadZaidee,Undirected,1
EveTan,MaggieCai,Undirected,4
EmilyBong,GaniAbdulKarim,Undirected,1
ZareenaBegum,CharmaineTan,Undirected,1
CharmaineTan,AmyTang,Undirected,1
LeeTeckKhoon,GenevieveTham,Undirected,1
PatriciaTeng,JuliaLau,Undirected,1
MariaJuahir,JanetLiu,Undirected,2
DorisTeo,ChongTzeChien,Undirected,4
SharaadKuttan,Azman,Undirected,1
Remi,AnitaAng,Undirected,1
YosepEffendy,KennyLow,Undirected,2
KarenTan,WendyNg,Undirected,1
LeeWengChoy,TinaD’Costa,Undirected,1
MariahMohdZainalAbidin,SubinSubaiah,Undirected,1
SereneChen,CaseyLeong,Undirected,1
GeneviveTham,YeoTingKeat,Undirected,1
MohdFitaHelmi,P.Koki,Undirected,1
RubyMohd,WeeKhim,Undirected,1
LeeShyhJih,SelineKao,Undirected,1
ChewWoonPing,LimAiLing,Undirected,4
JulietChia,EuniceChan,Undirected,1
BradBowyer,DeeYeo,Undirected,2
YoShaoAnn,TobyHuynh,Undirected,1
RogerWinder,SohLaiYin,Undirected,1
ImogenSmith,CeciliaOwYong,Undirected,1
KuoJingHong,ChanManLoon,Undirected,1
JenniferLee,JennieChua,Undirected,1
AdelinHo,FouridineAng,Undirected,4
ChrisHarris,JoanneBalaraj,Undirected,2
JoyceOngHweeBinn,CharmaineTan,Undirected,1
JeffSim,GraceFoo,Undirected,2
MelvinnChan,AmritaKhadilkar,Undirected,4
LohLikLin,SharaadKuttan,Undirected,1
EmmyAlim,JenniferChue,Undirected,8
PhilipJones,KeeHong,Undirected,1
ThioLayHoon,RichardTan,Undirected,6
SharonGMTan,LohJinHow,Undirected,4
MagdaleneShew,JosefNg,Undirected,1
SakinahDollah,AnnaGoh,Undirected,1
LowYuenWei,GraceFoo,Undirected,1
GeneSharudyn,AndyLim,Undirected,4
AprilChua,YeoShuYin,Undirected,4
PuaEn,SeowYiqi,Undirected,1
MohdFitaHelmi,YKFoo,Undirected,1
ChanManLoon,MelisaWee,Undirected,1
CarolineFernandez,GraceLam,Undirected,1
Lynn,JulietChia,Undirected,1
AhamedAliKhan,LeongMunHoi,Undirected,1
HareshSharma,NgTuchWah,Undirected,3
EveTan,ChonnieHuang,Undirected,4
YoShaoAnn,AngelaPng,Undirected,1
ValenciaTeo,MarkNaidu,Undirected,1
FongFattWeng,EugeneGoh,Undirected,4
Valerie,ThioLayHoon,Undirected,5
Hossan,FreddieLow,Undirected,1
AliciaFeng,SharonGMTan,Undirected,5
PokFeeFern,KarenChew,Undirected,1
LeeTuckLeong,AliciaFeng,Undirected,13
TasnimKRangwala,C.N.Thyagaraju,Undirected,1
GillianStephens,NgiamShin-Shin,Undirected,3
SamanthaYeo,MeiPeng,Undirected,1
JoannaGoh,IrisTan,Undirected,1
JosephinePeter,SamuelWong,Undirected,1
KohPuayKoon,MelissaLim,Undirected,1
ArtFazil,ElvinChing,Undirected,1
TanTanMei,ShaliniVasyl,Undirected,1
AliciaFeng,TracyKoh,Undirected,10
LeongMunHoi,AnitaAng,Undirected,1
ReginaChan,VincentLim,Undirected,1
NgiamSu-Lin,Rydwan,Undirected,2
AdelinaKoh,AngHweeChuin,Undirected,4
DorisTeo,YeoShuYin,Undirected,4
KevinVerghese,AhmadZaidee,Undirected,1
AlfianSa'at,SiaAng,Undirected,1
SamuelWong,AdamVasyl,Undirected,1
KevinVerghese,ZhouSuli,Undirected,1
JaliahMenoler,MichelleLim,Undirected,1
MichaelD'Cruz,AlecTok,Undirected,1
TanKhengHua,MichelleTeo,Undirected,2
AlvinTan,AdelinaKoh,Undirected,7
MohdShabirinBinAriffin,FranConan,Undirected,1
PeterZewet,GenevieveTham,Undirected,2
SusanYeo,Neena,Undirected,1
ClarisseNg,Sha,Undirected,1
SelenaTan,GeneviveTham,Undirected,1
LeeHwaiChee,SabrinaKadir,Undirected,1
AlvinTan,SandyBey,Undirected,1
V.Ravindran,HareshSharma,Undirected,4
ThioLayHoon,TrinaSavage,Undirected,1
MaltiLalwani,KokBeng,Undirected,1
AlecTok,WongChewChin,Undirected,1
ChewKengKiat,JuliusFoo,Undirected,1
P.Koki,OngChewSiah,Undirected,1
JasmineGoh,BrendaPek,Undirected,1
LaurencePang,RajeshKrishnamuti,Undirected,1
AlinMosbit,EveTan,Undirected,3
RahmatRawi,StevenChen,Undirected,1
YangJoe-Hynn,ElviraHolmberg,Undirected,1
LeeTuckLeong,AndyLim,Undirected,10
BradBowyer,LohKahWei,Undirected,4
KennyLow,YosefEffendy,Undirected,13
SimPernYiau,AlanLim,Undirected,2
HasinaBee,SanjayWadhwani,Undirected,1
EmmanuelLee,YulianiAbdullah,Undirected,1
ElaineChan,EmilyBong,Undirected,1
ClarisseNg,ChewTzeChuan,Undirected,1
OngChewSiah,KarenChew,Undirected,1
TangFuKuen,AndersonCheong,Undirected,2
JosephinePeters,DeeYeo,Undirected,1
ChongSheauLu,FeliciaChee,Undirected,4
AlvinTan,LimSiauwChong,Undirected,1
MohdFitaHelmi,NatalieLim,Undirected,1
HareshSharma,ShawnLau,Undirected,2
KarenTan,AlfianSa'at,Undirected,1
SimPernYiau,MandyTan,Undirected,3
KohYangHuang,RoseNg,Undirected,1
TangFuKuen,AntheaLim,Undirected,1
SimrenKaur,SonyaTracy,Undirected,1
AnnMeijer,EdmundSeet,Undirected,2
LoongSengOnn,JoannaGoh,Undirected,1
CheahWuangEe,LohLikLin,Undirected,1
ZhouSuli,AhmadZaidee,Undirected,1
TonyQuek,AshleyLim,Undirected,1
MelvinnChan,LohJinHow,Undirected,5
ChrisYap,MunFong,Undirected,1
KuangFarong,KumYoke,Undirected,2
GohSuLin,SzeBanWah,Undirected,1
PearlSamuel,ChuiYuenPhun,Undirected,1
VishakhaMody,LeeSiaAng,Undirected,1
MargaretLAu-DeSilva,ClarisseNg,Undirected,1
AlecTok,ClarisseNg,Undirected,3
SharonLin,DaphneOng,Undirected,1
PurpinkChung,MichaelLeow,Undirected,1
JoshunaHong,JanetLoh,Undirected,1
SerenaHo,NgiamShin-Shin,Undirected,1
SharonGMTan,SabrinaLee,Undirected,4
Parames,WongSheauYing,Undirected,4
EmmyAlim,MelisaWee,Undirected,11
RositaNg,Fattimah,Undirected,1
LeeSiaAng,WangHuiLing,Undirected,1
DjoeMadi,SakinahDollah,Undirected,2
VerenaTay,DorothyPng,Undirected,1
MelisaWee,MichelleLee,Undirected,1
AdelinaKoh,GraceChan,Undirected,4
ElizabethdeRoza,CindyYeong,Undirected,1
RajeshKrisnamuti,MarthaLee,Undirected,1
LoongWeiXian,GwenSin,Undirected,1
SarahTng,JaimeWongWanKeat,Undirected,1
FreddieAloysiusLow,MelissaChang,Undirected,1
V.Natarajan,MelvinderSingh,Undirected,1
K.Rajagopal,DeeYeo,Undirected,1
GohGuatKian,SuvenChan,Undirected,1
TwinkleR,RoseSivam,Undirected,1
ChrisHarris,LiewChenRen,Undirected,2
YewThianHock,RahmatRawi,Undirected,1
HossanLeong,AudreyPhung,Undirected,1
HossanLeong,EdmundTeo,Undirected,2
JoannaGoh,ChanChuiEe,Undirected,4
MeerashaBinAbdulKadir,JuliaLau,Undirected,1
KoSiewHuey,QuahSyRen,Undirected,3
GohSuLin,ChanChuiEe,Undirected,4
FlorenceWee,HayatiSamsudin,Undirected,1
TanBengKiang,CassendraLim,Undirected,2
ColinSeah,GeneLim,Undirected,1
ClarisseNg,Derick,Undirected,2
JasmineGoh,EuniceChan,Undirected,1
TracieHowitt,FongFattWeng,Undirected,1
FouridineAng,LuoRenhao,Undirected,1
MessiahNLilani,JoanneOngHuiCheng,Undirected,1
MarkHomer,WongSzeLoon,Undirected,1
MelinaNathan,HareshSharma,Undirected,2
KokHengLeun,EdmundTeo,Undirected,6
GilbertLandras,YeoShuYin,Undirected,4
LimAiLing,YeoShuYin,Undirected,4
RoseEng,MarkChong,Undirected,2
RavinaKohli,MelissaLim,Undirected,1
AlfianSa'at,AlanLim,Undirected,1
GohGuatKian,LowYuenWei,Undirected,1
HazlianahHazlie,SabrinaLee,Undirected,1
CalvinLoo,FouridineAng,Undirected,1
MelissaLimMeiLin,LesterTan,Undirected,1
ElavrasieThirumalai,AdelineChan,Undirected,1
CherylTang,GohLayKuan,Undirected,1
LoongSengOnn,GeraldineWee,Undirected,1
HareshSharma,SereneChen,Undirected,5
SeowYiqi,GraceLow,Undirected,13
SongDeliang,WinnfredWong,Undirected,1
JosephinePeters,AlvinTan,Undirected,1
EveTan,HongWeixi,Undirected,1
AlinMosbit,LoongSengOnn,Undirected,1
Terence,TayJiamei,Undirected,1
CheahWuangEe,TanBengKiang,Undirected,1
SerenaHo,JasmineTuan,Undirected,1
HareshSharma,DaphneSeah,Undirected,1
GeraldineWee,LiewYeePing,Undirected,1
SamuelWee,SulynnDawnCurrean,Undirected,1
AikWee,EmmyAlim,Undirected,1
WIllimaTeo,JaimeLim,Undirected,1
StevenLim,JanetLiu,Undirected,1
MichaelLeow,MonaChoo,Undirected,1
AlfianSa'at,EmmyAbdulAlim,Undirected,1
MarkRichmond,TangWanChin,Undirected,1
ClarisseNg,OngChewSiah,Undirected,1
FreddieLow,MandyTan,Undirected,1
HareshSharma,ChewTzeChuan,Undirected,1
GohSuLin,AdelinaKoh,Undirected,5
AlinMosbit,RaniMoorthy,Undirected,1
IvanHeng,LinnaChua,Undirected,4
WongMeiLeng,MayadiMohd,Undirected,1
SimPernYiau,MuhammadZulkiflie,Undirected,1
MohanSachdev,MelvinWong,Undirected,1
LiewChenRin,KathyTan,Undirected,1
RachelTham,PatrickLiew,Undirected,1
HossahLeong,OngKeithBoon,Undirected,1
MelisaWee,AmritaKhadilkar,Undirected,4
StevenAng,MichaelD'Cruz,Undirected,1
WangHuiLing,OngWeiShiong,Undirected,1
DaisyIrani,TonyQuek,Undirected,1
TobyHuynh,HazlianahHazlie,Undirected,1
JuliusFoo,GurjeetSingh,Undirected,1
TinaPatonah,WinnifredWong,Undirected,1
SusanYeo,TanBengKiang,Undirected,1
DaisyIrani,TimDore,Undirected,2
MaggieCai,PearlPwee,Undirected,4
FongFattWeng,SateshKumar,Undirected,4
Jaliah,JulietLeeLiTang,Undirected,1
MaltiLalwani,PaulSim,Undirected,1
PatriciaLiaw,SharonGMTan,Undirected,1
CheahWuangEe,AnitaDorett,Undirected,1
ColinSeah,MarkChong,Undirected,3
TobyHuynh,GraceFoo,Undirected,1
CarolineFernandez,WongWanHui,Undirected,1
AprilChua,MaggieCai,Undirected,4
LowPiPeng,Terence,Undirected,1
YangJoe-Hynn,LindaTan,Undirected,1
MohdFitaHelmi,AmritaKhadilkar,Undirected,4
EveTan,AliciaFeng,Undirected,5
MelisaWee,LowPiPeng,Undirected,1
GeneSharudyn,Ivylee,Undirected,4
IsmailIshak,ClarisseNg,Undirected,1
ConstancePng,IrisTan,Undirected,1
LeeTeckKhoon,FionaLau,Undirected,1
YeoHonBeng,SulynnDawnCurreem,Undirected,1
ReneeG.Nathan,DeliaKang,Undirected,1
LooWeeLing,CatherineQuek,Undirected,1
AudreyWong,LowKokWai,Undirected,1
HareshSharma,GeraldineYeo,Undirected,9
AthenaBachus,K.Dattatry,Undirected,1
AlvinTan,RoseNg,Undirected,1
DannyYeo,LeeSiaAng,Undirected,1
PaulTan,CathleenTung,Undirected,4
JuliusFoo,FreedieLow,Undirected,2
RaniMoorthy,LohKahWei,Undirected,2
KelvinSeah,IsisKoh,Undirected,1
ChongTzeChien,LimWoanWen,Undirected,1
MohdShabirinBinAriffin,JeffSim,Undirected,1
Izzat,AdeleTan,Undirected,1
MohdFitaHelmi,SharonGMTan,Undirected,5
ChanManLoon,EdmundSeet,Undirected,1
GenevieveTham,TanBengTian,Undirected,1
GenevieveTham,MaltiLalwani,Undirected,1
LeeSiaAng,YeoSeowYen,Undirected,1
LeongHeinWai,JeremiahLim,Undirected,2
ValenciaTeo,Asha,Undirected,2
LamHoiLit,AlvinJiang,Undirected,1
DiasyIrani,SitiZarina,Undirected,1
RajeshKrishnamuti,WinnifredWong,Undirected,2
DeliaKang,EdlynYap,Undirected,1
KeeHong,Remi,Undirected,1
EmmyAlim,JoannaGoh,Undirected,9
RositaNg,GaryGoh,Undirected,1
ValenciaTeo,BerniceWilson,Undirected,2
QuahSeokWhee,GeraldineYeo,Undirected,1
VinitaRamani,HemanChong,Undirected,1
JulietChia,EdmundTeo,Undirected,3
MelvinderSingh,ClarisseNg,Undirected,2
ChongTzeChien,RajeshKrishnamuti,Undirected,1
LowKahWei,JeffreyTan,Undirected,1
MelisaWee,TayJiamei,Undirected,1
LokeLooPin,YoShaoAnn,Undirected,1
AhamedAliKhan,PeterChua,Undirected,1
HossanLeong,ChanManLoon,Undirected,4
GenevieveYip,FouridineAng,Undirected,1
SuvenChan,Mohd.Mahfuz,Undirected,1
QuekSweeChong,PeterZewet,Undirected,1
DickSu,VinitaRamani,Undirected,1
Aidli'Alin'Mosbit,ChongYewKwan,Undirected,1
JanetLiu,LimSengTiong,Undirected,1
ValenciaTeo,ClarisseNg,Undirected,5
AlfianSa'at,JenniferChue,Undirected,1
AnitaDorrett,WongMeiLeng,Undirected,1
RydwanAnwar,Sharona,Undirected,1
LowKahWei,KelvinSeah,Undirected,1
LesterTan,JanetLiu,Undirected,3
EdmundTeo,LooWeeLing,Undirected,1
AmyTan,GaryGoh,Undirected,1
Valerie,VincentLim,Undirected,4
PhilipJones,V.Ravindran,Undirected,1
LeongMunHoi,SiewFong,Undirected,1
SimPernYiau,SongDeliang,Undirected,2
AmbrosePoh,LenaQuek,Undirected,3
PaulRodrigues,GohSuLin,Undirected,1
VerenaTay,ChonnieHuang,Undirected,2
DickSu,Yaya,Undirected,1
RuthTan,NgTuchWah,Undirected,2
RanchanaMoorthy,GeorgeYeo,Undirected,1
DennisTan,GraceLow,Undirected,1
WinnfredWong,WongCheeWai,Undirected,1
KarenTan,KenLow,Undirected,1
JoannaGoh,NatalieLim,Undirected,1
ValerieLim,ClarisseNg,Undirected,2
AlvinTan,HopeWee,Undirected,5
AndrewKoh,JosephNg,Undirected,2
SakinahDollah,CharmaineTan,Undirected,2
Anand,WendyTan,Undirected,1
MaggieCai,ZhouSuli,Undirected,5
HareshSharma,MichelleLee,Undirected,1
CherylTang,KelvinSeah,Undirected,1
AaronChenDeneng,ClarisseNg,Undirected,1
WilliamM.Lee,EmmyAlim,Undirected,3
AnnieTan,DannyToh,Undirected,4
AdelinaKoh,SabrinaLee,Undirected,4
ChewWoonPing,ChonnieHuang,Undirected,4
CarolineFernandez,DaphneOng,Undirected,1
JackyToh,JanetLoh,Undirected,1
LimLayChoon,TayMeishuang,Undirected,1
PriscillaHuang,PeterZewet,Undirected,1
AlvinTan,S.H.Loy,Undirected,3
StevenChen,LimSiauwChong,Undirected,1
DaisyIrani-Subaiah,DaisyIrani,Undirected,1
CatherineQuek,AugustineWong,Undirected,2
LorettaTan,ChewWoonPing,Undirected,1
ClarisseNg,TeoMuiLi,Undirected,1
AndrewLim,SubinSubaiah,Undirected,1
AloysiusOng,AndrewKoh,Undirected,3
Lena,GaryGoh,Undirected,4
ZeldaTatianaNg,MoliMohdChomel,Undirected,1
HaydenNg,NigelPereira,Undirected,1
WeeKhim,FouridineAng,Undirected,4
AlvinTan,ChrisHo,Undirected,1
AlvinTan,ChanChuiEe,Undirected,4
SimPernYiau,SheraneAng,Undirected,1
MirandaLee,AndrewKoh,Undirected,2
PuaEn,BenjaminThong,Undirected,1
PeterChua,SiewFong,Undirected,1
CarolineFernandez,AudreyFeng,Undirected,1
JessieNg,LiuShuBin,Undirected,1
MohamedFitaHelmi,NgLeongSim,Undirected,1
GeraldineYeo,Fattimah,Undirected,1
HellaChan,GeneWong,Undirected,1
AlfianSa'at,ShobaHaridas,Undirected,1
EmmyAlim,LuluOng,Undirected,1
KhainuKoh,PeterSau,Undirected,1
ElviraHolmberg,SokChoo,Undirected,1
ThioLayHoon,SandyBey,Undirected,1
FreddieLow,WilliamTan,Undirected,3
SiaAng,DeliciaTan,Undirected,4
JeanNg,TracieHowitt,Undirected,1
AnitaDorett,WanHui,Undirected,2
FeliciaChee,PearlPwee,Undirected,4
HareshSharma,LeeHwaiChee,Undirected,2
QuahSyRen,ClarisseNg,Undirected,3
AlvinTan,SokChoo,Undirected,1
YangJoe-Hynn,KenLow,Undirected,1
LiewChenRen,AudreyPhung,Undirected,1
CarolineFernandez,ShaliniVasyl,Undirected,2
MaggieCai,AdelinHo,Undirected,4
RobinGoh,SeowSherYen,Undirected,1
JenniferChue,ChonnieHuang,Undirected,4
LeongHeinWai,AmbrosePoh,Undirected,2
YongJongShyan,AudreyFeng,Undirected,1
LeeChengHeng,WinnieWong,Undirected,1
LowKahWei,AmyTang,Undirected,1
AlvinTan,NgiamShin-Shin,Undirected,15
ClarisseNg,LuoRenhao,Undirected,1
ClarisseNg,JenniferLim,Undirected,1
Nallini,YeoTingKeat,Undirected,4
LowKahWei,NeenaGoha,Undirected,2
MichelleTeo,BerniceWilson,Undirected,3
JuliaLau,RajeshKrishnamuti,Undirected,3
LioShooShan,EffendyYosep,Undirected,1
AbdulRahmanBinHussein,HellaChan,Undirected,1
JoannaGoh,ZhouSuli,Undirected,5
HossanLeong,ChrisLim,Undirected,1
SelenaTan,ClarisseNg,Undirected,1
ClarisseNg,AudreyLum,Undirected,1
KennyLow,TracyKohAndyLim,Undirected,3
WongYuenSan,ElizaKang.ThioLayHoon.LangleyChung.HossanLeong.JuliaLau.ChanManLoon.SebastianZeng.BernardFoong.JosephNg.AshleyLim.GohSuLin.WinnifredWong.JeremyAloysius.HemanChong,Undirected,1
JuliusFo,ChewKengKiat,Undirected,1
LorettaTan,GohSuLin,Undirected,1
LynnWong,FionaYik,Undirected,1
ChongTzeChien,FelixChan,Undirected,1
Azman,GeraldineYeo,Undirected,2
KoSiewHuey,GohSuLin,Undirected,3
AdelinaKoh,SiaAng,Undirected,4
MaggieCai,FouridineAng,Undirected,4
AlvinTan,JefferyTan,Undirected,1
RajeshKrishnamuti,LiewChenRen,Undirected,1
AlvinTan,ThioLayHoon,Undirected,19
LoongSengOnn,FrontofHouse:KennyLow,Undirected,1
GraceFoo,NgiamShin-Shin,Undirected,1
ClarisseNg,LohJinHow,Undirected,4
NeilSimon,RaniSuppiah,Undirected,1
JoannaGoh,SharonTan,Undirected,1
HareshSharma,LimSiauwChong,Undirected,1
Charles,Darren,Undirected,1
ConstancePng,LowPiPeng,Undirected,1
EmanorwattyBteM.Saleh,Mohd.Mahfuz,Undirected,1
BertoltBrecht,NgLeongSim,Undirected,1
GraceFoo,PatriciaLiaw,Undirected,1
MelisaWee,AudreyFeng,Undirected,1
GohSuLin,GilbertLandras,Undirected,4
MandyTan,ChanChuiEe,Undirected,4
MaryAnnLau,RosalindYapp,Undirected,1
DiasyIrani,ChrisLim,Undirected,1
TangFuKuan,JefferyTan,Undirected,1
AlvinTan,GerardDanker,Undirected,1
MariaGotoking,RuthTan,Undirected,1
ClarisseNg,JohnChua,Undirected,2
ElviraHolmberg,RogerWinder,Undirected,1
SamanthaYeo,Fattimah,Undirected,1
HareshSharma,LeeHwaiBin,Undirected,2
LoongSengOnn,SeowYiqi,Undirected,1
GeneSharudyn,ElizaKang.ThioLayHoon.LangleyChung.HossanLeong.JuliaLau.ChanManLoon.SebastianZeng.BernardFoong.JosephNg.AshleyLim.GohSuLin.WinnifredWong.JeremyAloysius.HemanChong,Undirected,1
OngWeiShiong,FouridineAng,Undirected,1
LowYuenWei,RydwanAnwar,Undirected,1
EmmyAlim,ChewWoonPing,Undirected,9
ChewWoonPing,ShobaHaridas,Undirected,4
EmilyBong,YulianiAbdullah,Undirected,13
LeonTan,EmmyAlim,Undirected,1
JoshunaHong,KevinPaul,Undirected,1
ChongTzeChien,HazlinahHazlie,Undirected,1
MichaelChong,MelissaChang,Undirected,1
ClarisseNg,PokFeeFurn,Undirected,1
ZhuChaiZhen,SebastianZeng,Undirected,2
RosalindNg,RydwanAnwar,Undirected,2
StevenLim,JessieNg,Undirected,1
PeterSau,JeffSim,Undirected,1
Ellen,Hossan,Undirected,1
TanKuanHo,GeneLim,Undirected,1
ClarisseNg,DanielleTham,Undirected,4
FrancisTay,MrFoo,Undirected,1
SharifahShamsAljunied,JuliaLau,Undirected,1
MelisaWee,NorainBteAhmad,Undirected,2
LimAiLing,FouridineAng,Undirected,4
SabrinaLee,RachelTam,Undirected,1
KokHengLeun,PatrinaLim,Undirected,1
LeonVerghese,ClarisseNg,Undirected,1
BenjaminNg,TangFuKuen,Undirected,1
MelisaWee,TeoHuiLiang,Undirected,1
AhamedAliKhan,MelvinderSingh,Undirected,1
MichaelD'Cruz,AloysiusOng,Undirected,1
MelvinnChan,JoannaGoh,Undirected,4
HareshSharma,FlorenceWee,Undirected,1
SubinSubaiah,LiewChenRin,Undirected,1
FreddieLow,KongKumYoke,Undirected,1
KimKynaTan,KimberlynGoi,Undirected,1
KennyLow,SalehaSakani,Undirected,2
AprilChua,CathleenTung,Undirected,4
AnnieYim,GwenSin,Undirected,1
RobinGoh,EveTan,Undirected,1
ChanManLoon,JuliusFoo,Undirected,6
SohLaiYin,JasmineGoh,Undirected,1
VishakhaMody,MichaelCheng,Undirected,1
JuliusFoo,PeterZewert,Undirected,1
ZeldaTatianaNg,ChanChuiEe,Undirected,2
WilliamM.Lee,LeeSiaAng,Undirected,3
HareshSharma,DavisChew,Undirected,17
EricLee,JanetLiuMengFern,Undirected,2
SulynnDawnCurrean,VincentChong,Undirected,1
EveTan,JamesCuha,Undirected,1
MeerashaBinAbdulKadir,WeeKhim,Undirected,1
DickSu,MoliMohdChomel,Undirected,1
WendyNg,WongYuenSan,Undirected,2
GetchenLiu,PangChengLian,Undirected,1
DennisTan,AliciaFeng,Undirected,5
StevenLim,DeeYeo,Undirected,1
JoanneChua,AdelinHo,Undirected,4
SamuelWee,OngChewSiah,Undirected,1
DanielTan,DorothyPng,Undirected,1
ArtFazil,CondecInteriorConstruction,Undirected,1
JoannaGoh,LowPiPeng,Undirected,1
SonyaWong,ChewKengKiat,Undirected,1
EveTan,JuliusFoo,Undirected,3
FaralizahFarouk,VincentNg,Undirected,1
ShawnLau,JackyToh,Undirected,1
LeeHwaiChee,YosefEffendy,Undirected,1
ConstancePng,FranConan,Undirected,1
MichelleLee,RydwanAnwar,Undirected,1
ChuiYuenPhun,ValenciaTeo,Undirected,2
AbdulRahmanBinHussein,Hairani,Undirected,1
LauSiewMei,HareshSharma,Undirected,1
ShannanR.G.,IvanOh,Undirected,1
MrFoo,AdrianWong,Undirected,1
MohanSachdev,HongWeixi,Undirected,1
TanBengKiang,MeiPeng,Undirected,2
SimPernYiau,ChengFengQin,Undirected,1
ThioLayHoon,EdmundSeet,Undirected,1
MelissaLim,SarahTng,Undirected,2
GeneSharudyn,KennyLow,Undirected,4
FreddieLow,ChrisYap,Undirected,3
MohdFitaHelmi,LaiSweeLeng,Undirected,1
AlinMosbit,MonaChoo,Undirected,1
SheelaNarayanan,DeliaKang,Undirected,1
ChrisHo,AloysiusTan,Undirected,1
AudreyWong,KelvinAng,Undirected,5
GeneLim,MrFoo,Undirected,1
CelineTan,MohdFitaHelmi,Undirected,1
MelinaNathan,YongNgitChong,Undirected,1
VincentLim,SharaadKuttan,Undirected,1
ReneeG.Nathan,JosefNg,Undirected,1
MelvinderSingh,SiewFong,Undirected,1
HareshSharma,JanetLoh,Undirected,2
KarenTan,ThioLayHoon,Undirected,7
RydwanAnwar,NgiamShin-Shin,Undirected,15
AhmadZaidee,EmilyBong,Undirected,13
MeerashaBinAbdulKadir,AhgelaNg,Undirected,1
AudreySim,ThioLayHoon,Undirected,1
PeterZewet,S.H.Loy,Undirected,1
SamuelWong,KelvinSeah,Undirected,1
JudithTan,GeorgeYeo,Undirected,1
SabrinaLee,LimAiLing,Undirected,4
FrancisTay,LeongMunHoi,Undirected,1
RoseEng,JuliusFoo,Undirected,1
AliceTham,MichelleLow,Undirected,1
LiewChenRen,MrLoy,Undirected,1
RoseEng,YangJoe-Hynn,Undirected,1
SebastianZeng,KelvinAng,Undirected,1
GillianStephens,FreddieAloysiusLow,Undirected,1
DanielBoey,TwinkleR,Undirected,1
HareshSharma,BrendaPek,Undirected,2
ThioLayHoon,MarkNaidu,Undirected,1
MichaelD'Cruz,WongChewChin,Undirected,1
MaltiLalwani,MarthaLee,Undirected,2
ElviraHolmberg,WongSzeLoon,Undirected,2
NgKokBeng,YongNgitChong,Undirected,1
NigelSim,SyamsulRamadhan,Undirected,1
GraceFoo,GeraldineSoh,Undirected,2
SusanYeo,TanBengTian,Undirected,1
AhmadZaidee,GaniAbdulKarim,Undirected,1
StevenLim,CaseyLeong,Undirected,1
RajeshKrishnamuti,BernardFoong,Undirected,1
SzeBanWah,PriscillaHuang,Undirected,1
LowMengWai,GraciaYap,Undirected,1
AzmyHassan,LeeSiaAng,Undirected,4
Nallini,ClarisseNg,Undirected,4
LeongMunHoi,LiewChenRin,Undirected,1
ReginaChan,EugeneGoh,Undirected,1
KenLow,AlfianSa'at,Undirected,1
Aidil'Alin'Mosbit,GwenSin,Undirected,1
TanKhengHua,AlecTok,Undirected,1
ChanManLoon,CheongHaiYen,Undirected,1
MabelLee,FongChoonSam,Undirected,1
JuliusFoo,ElviraHolmberg,Undirected,7
LowKeeHong,GillianWoon,Undirected,1
ShirleyJoseph,LeoSiewEre,Undirected,1
Aidli'Alin'Mosbit,RogerWinder,Undirected,1
JulietLee,MelissaLim,Undirected,1
AnitaDorett,TanBengTian,Undirected,1
EmanorwattyBteM.Saleh,SuvenChan,Undirected,1
KokHengLeun,KuekHsiaoFeng,Undirected,2
MrZ,RoyLee,Undirected,1
JeffSim,DianeChang,Undirected,1
AudreySim,ClarisseNg,Undirected,1
AliciaFeng,ChongLi-Chuan,Undirected,1
JuliaLau,JulietChia,Undirected,2
GillianStephens,LeeHwaiChee,Undirected,3
TanTanMei,YulianiAbdullah,Undirected,1
GeraldineSoh,ElizabethTan,Undirected,1
MayadiMohd,OmarLebby,Undirected,1
AloysiusTan,GilbertLandras,Undirected,4
MelvinnChan,CarolineFernandez,Undirected,1
KohYangHuang,Derick,Undirected,1
JeanNg,HellaChan,Undirected,1
EdmundTeo,JosephinePeter,Undirected,2
GeneSharydyn,YeoTingKeat,Undirected,1
MaltiLalwani,YenChua,Undirected,2
ColinSeah,SharaadKuttan,Undirected,3
CheahWuangEe,LowKahWei,Undirected,1
SebastianZeng,GenevieveTham,Undirected,1
FelixChan,KennyLow,Undirected,2
PatriciaTeng,ElvinChing.WeeKhim,Undirected,1
TanPeiHwee,JuliaLau,Undirected,1
AhamedAliKhan,SitiZarina,Undirected,1
AnitaAng,BrendaPek,Undirected,1
VerenaTay,KennyLow,Undirected,1
LeongMunHoi,Remi,Undirected,1
JosephineJames,WinnifredWong,Undirected,2
LeeSiaAng,ChewWoonPing,Undirected,1
LohKahWei,LeowWeiJen,Undirected,3
AlvinTan,MeiPeng,Undirected,1
IvanHeng,GraceTeo,Undirected,4
KokHengLeun,DawnLimChweeLian,Undirected,1
