Source,Target,Type,Weight
WahyuSantosaPrabowo,Wardani,Undirected,1
ErythrinaBaskoro,RetnoRatihDamayanti,Undirected,1
NiKadekYulia,AndySenoAji,Undirected,1
YullyPurwanti,BambangPujasworo,Undirected,1
SandiKalifadani,TampanDestawan,Undirected,1
RondaGundul,ItjeTrisnawati,Undirected,1
BernadetaVerryHandayani,Leilani,Undirected,1
HarbaniSetyowatiWibowo,DewiGaluhSintosari,Undirected,1
RendraBagusPamungkas,SriQadariatin,Undirected,1
RudyAnand,TotoArio,Undirected,1
BlackSugiharto,CitraPratiwi,Undirected,1
FadilAgungIsmail,TampanDestawan,Undirected,1
IndaA.Turner,Sarjiwo,Undirected,1
YestriyonoPiliyanto,WidaruKrefiantoDarmawan,Undirected,1
DiwaHutomo,GunawanMaryanto,Undirected,1
NurLaeliyatulMasruroh,BahrulUlum,Undirected,1
RetnoMaruti,Sutikwan,Undirected,1
YennuAriendra,DitoYuwono,Undirected,2
YudiTajudin,HendroYuliyanto,Undirected,1
RendraBagusPamungkas,YennuAriendra,Undirected,2
RisnaAstari,WahyuSantosaPrabowo,Undirected,1
AnonSuneka,SurasaHadimulya,Undirected,1
AndySenoAji,CitraPratiwi,Undirected,5
FebrianusAnggitSudibyo,TitaDianWulansari,Undirected,1
NungkiKusumastuti,YuniTrisapto,Undirected,1
Arsitalswardani,Warsito,Undirected,1
YullyPurwanti,RuryNostalgia,Undirected,1
IndaA.Turner,AnonSuneka,Undirected,1
AlminSaid,Björk,Undirected,1
WidaruKrefiantoDarmawan,GatotTriyono,Undirected,1
IndaA.Turner,AnterAsmorotejo,Undirected,1
Ji'lAvatar,RudyAnand,Undirected,1
SurasaHadimulya,SriMulyono,Undirected,1
EkoSaky,A.Rafiq,Undirected,1
AlminSaid,AsaRahmana,Undirected,1
UgoranPrasad,SoniK.,Undirected,1
YudiTajudin,HeidaYostana,Undirected,1
MaoArata,ErwinEkoPrasetyo,Undirected,1
TheodorusChristanto,AlminSaid,Undirected,1
LulukAriPrasetyo,JokoWinarko,Undirected,1
A.Rafiq,RhomaIrama,Undirected,1
UsinIndra,PapaTBop,Undirected,1
TakuyaIkeno,RiantoManali,Undirected,1
CorrinaManara,WiwaraAwisarita,Undirected,1
MamatSurahmat,AsaRahmana,Undirected,1
CitraPratiwi,NadyaHatta,Undirected,2
ElvySukaesih,ItjeTrisnawati,Undirected,1
GunawanMaryanto,WiwaraAwisarita,Undirected,1
SoniK.,PapaTBop,Undirected,1
ErythrinaBaskoro,PradiptaDipta,Undirected,1
DanangPamungkas,VassiaValkanioti,Undirected,1
YudiTajudin,AyuLaksmi,Undirected,1
HannyHerlina,EenKlafinova,Undirected,1
DitoYuwono,DebbyUtomo,Undirected,2
IndraSetyaRini,UgoranPrasad,Undirected,1
A.Rafiq,TotoArio,Undirected,1
SriQadariatin,WisnuHP,Undirected,1
PardimanDjojonegoro,NurKholis,Undirected,1
TheodorusChristanto,DoelSumbang,Undirected,1
SutarnoDugal,TheodorusChristanto,Undirected,1
TomomiYokosuka,UgoranPrasad,Undirected,2
AlexSuhendra,WisnuYudhaWardhana,Undirected,1
AmmanWE,DedeS.,Undirected,1
NiKadekYulia,JokoWinarko,Undirected,1
AriDwianto,IgnatiusSugiarto,Undirected,1
TomomiYokosuka,LikWarsito,Undirected,1
AnggitoRahman,SandiKalifadani,Undirected,1
YullyPurwanti,KadarSumarsono,Undirected,1
MuhammadBaharSukoco,BahrulUlum,Undirected,1
IndraSetyaRini,NaomiSrikandi,Undirected,1
FebrianusAnggitSudibyo,SyamsulIslam,Undirected,1
SurasaHadimulya,DjarmunRiadi,Undirected,1
DiwaHutomo,NilamHamid,Undirected,1
JamaluddinLatif,SevriHadi,Undirected,1
IntanParamaditha,IrfanuddienGhozali,Undirected,1
Ji'lAvatar,MuchtarB.,Undirected,1
AkikoKitamura,EndahLaras,Undirected,1
AmmanWE,AsaRahmana,Undirected,1
KusenAlipahHadi,TheodorusChristanto,Undirected,1
WirastutiSusilaningtyas,JokoWinarko,Undirected,1
KensukeFujii,JompetKuswidananto,Undirected,1
SlametGundono,MohammadMarzuki,Undirected,1
ErythrinaBaskoro,DoniKurniawan,Undirected,3
SandiKalifadani,FaisalRYeroushalaim,Undirected,1
WisnuHP,LulukAriPrasetyo,Undirected,1
IrfanuddienGhozali,MeggyZ,Undirected,1
AndreNurLatif,YennuAriendra,Undirected,1
AgusSalimGunawan,ErwinZubiyan,Undirected,1
YudiTajudin,FickyTriSanjaya,Undirected,1
RuryNostalgia,WahyuSantosaPrabowo,Undirected,1
HindraSetyaRini,YuniawanSetyadi,Undirected,1
EkoSaky,MerryAndani,Undirected,1
AndreNurLatif,NaomiSrikandi,Undirected,3
TomomiYokosuka,HendroYuliyanto,Undirected,1
RachelSaraswati,DewiGaluhSintosari,Undirected,1
AgungKurniawan,Ji'lAvatar,Undirected,1
UdiS,TotoArio,Undirected,1
TomomiYokosuka,DewiGaluhSintosari,Undirected,1
TheodorusChristanto,DwiIstanto,Undirected,1
NungkiKusumastuti,Giono,Undirected,1
RetnoMaruti,SagitamaKrisnandaruKaswarjono,Undirected,1
WirastutiSusilaningtyas,AndySenoAji,Undirected,1
Suliya,GatotTriyono,Undirected,1
HarbaniSetyowatiWibowo,YennuAriendra,Undirected,1
M.N.Qomaruddin,YuniawanSetyadi,Undirected,1
SagitamaKrisnandaruKaswarjono,SurasaHadimulya,Undirected,1
UgoranPrasad,LikWarsito,Undirected,2
IndaA.Turner,HermawanSinungNugroho,Undirected,1
WahyuSantosaPrabowo,Sukarmi,Undirected,1
RuryNostalgia,GatotTriyono,Undirected,1
HarioPriojati,PardimanDjojonegoro,Undirected,1
GunawanMaryanto,PrasetyoBudiMulyo,Undirected,1
AgungKurniawan,A.Rafiq,Undirected,1
IrfanuddienGhozali,TheodorusChristanto,Undirected,1
SriQadariatin,AdiWisanggeni,Undirected,1
JamaluddinLatif,Leilani,Undirected,1
DoniAgungSetiawan,SitaRahmiBS,Undirected,1
IndrawatiGularso,AnonSuneka,Undirected,1
JompetKuswidananto,LikWarsito,Undirected,1
DitoYuwono,FaisalRYeroushalaim,Undirected,2
KadarSumarsono,GatotTriyono,Undirected,1
TheodorusChristanto,SlametGundono,Undirected,1
DiwaHutomo,BaharSukoco,Undirected,1
NinaKarlina,TotoArio,Undirected,1
SriQadariatin,RiantoManali,Undirected,1
JompetKuswidananto,AndreNurLatif,Undirected,1
TheodorusChristanto,EenKlafinova,Undirected,1
JamaluddinLatif,JonedSuryatmoko,Undirected,2
YudiTajudin,AndySriWahyudi,Undirected,1
AriDwianto,RendraBagusPamungkas,Undirected,1
RiantoManali,MusliminBagus.P,Undirected,1
ErythrinaBaskoro,SeptianDwirima,Undirected,1
RetnoMaruti,NanikDwiSetyaningrum,Undirected,1
EenKlafinova,limLismaynita,Undirected,1
CitraPratiwi,AbrahamPuspo,Undirected,1
FickyTriSanjaya,Pendi,Undirected,1
IndrawatiGularso,Sarjiwo,Undirected,1
PutuFajarArcana,BernadetaVerryHandayani,Undirected,1
GunawanMaryanto,SitiFauziah,Undirected,1
UgoranPrasad,NurCholish,Undirected,1
TeaterCiliwung,ElvySukaesih,Undirected,1
ErythrinaBaskoro,PrasetyoBM,Undirected,1
BernadetaVerryHandayani,PradiptaDipta,Undirected,1
HeidaYostana,NadyaHatta,Undirected,1
WhaniDarmawan,RiskySummerbee,Undirected,1
AriWulu,NoviKristinawati,Undirected,1
AgusPrasetyo,WahyuSantosaPrabowo,Undirected,1
RachelSaraswati,AyuLaksmi,Undirected,1
TeaterCiliwung,EkoSaky,Undirected,1
AgusPrasetyo,Sukarmi,Undirected,1
HindraSetyaRini,UmiLestari,Undirected,1
ArsitaIswardhani,RendraBagusPamungkas,Undirected,1
PerismanNazara,FaisalRYeroushalaim,Undirected,1
HindraSetyaRini,M.N.Qomaruddin,Undirected,2
Sigit,YuniawanSetyadi,Undirected,1
JompetKuswidananto,WangiIndriya,Undirected,1
Wardani,BambangPujasworo,Undirected,1
SeptianDwirima,MegatruhBanyuMili,Undirected,1
IndraRahmi,SlametGundono,Undirected,1
limLismaynita,KusworoBayuAji,Undirected,1
RondaGundul,A.Rafiq,Undirected,1
RetnoMaruti,Giono,Undirected,1
AndySenoAji,DiditSaptadi,Undirected,1
IrfanuddienGhozali,RhomaIrama,Undirected,1
YudiTajudin,MohammadMarzuki,Undirected,1
TomomiYokosuka,SeptianDwirima,Undirected,1
BahrulUlum,DiditSaptadi,Undirected,1
HambarRiyadi,Pendi,Undirected,1
NaomiSrikandi,SutarnoDugal,Undirected,1
AdityantoAji,AnonSuneka,Undirected,1
YestriyonoPiliyanto,YuniTrisapto,Undirected,1
WisnuHP,SlametGundono,Undirected,1
YuniTrisapto,Abunandar,Undirected,1
MuhammadNurQomaruddin,BernadetaVerryHandayani,Undirected,1
AlexSuhendra,ErwinZubiyan,Undirected,1
Abunandar,NanikDwiSetyaningrum,Undirected,1
WahyuSantosaPrabowo,Abunandar,Undirected,1
HannyHerlina,AlminSaid,Undirected,1
AriDwianto,TotoArio,Undirected,1
MellaJaarsma,SriQadariatin,Undirected,2
DoniAgungSetiawan,BahrulUlum,Undirected,1
Ji'lAvatar,MerryAndani,Undirected,1
AndreasNova,HavitzMaulana,Undirected,1
DiwaHutomo,Warsito,Undirected,1
ArsitaIswardhani,GunayanMaryanto,Undirected,1
HannyHerlina,DewiKirana,Undirected,1
limLismaynita,DewiKirana,Undirected,1
PutuFajarArcana,GunawanMaryanto,Undirected,1
GalangRais,HavitzMaulana,Undirected,1
M.N.Qomaruddin,PradiptaDipta,Undirected,1
Sutikwan,SentotS.,Undirected,1
SagitamaKrisnandaruKaswarjono,WidaruKrefiantoDarmawan,Undirected,1
AbrahamPuspo,YudiTajudin,Undirected,1
SoniK.,AmmanWE,Undirected,1
FickyTriSanjaya,HindraSetyaRini,Undirected,1
YestriyonoPiliyanto,Sukarmi,Undirected,1
ErwinZubiyan,DoniKurniawan,Undirected,3
SriQadariatin,ErwinZubiyan,Undirected,2
BahrulUlum,PardimanDjojonegoro,Undirected,1
TheodorusChristanto,LikWarsito,Undirected,2
RiantoManali,AndySenoAji,Undirected,1
YennuAriendra,UsinIndra,Undirected,1
ElvySukaesih,A.Rafiq,Undirected,1
Abunandar,Sukarmi,Undirected,1
IndaA.Turner,RuryNostalgia,Undirected,1
WiwaraAwisarita,DoniKurniawan,Undirected,1
M.BaharSukoco,M.N.Qomaruddin,Undirected,1
IntanParamaditha,UdiS,Undirected,1
GatotTriyono,SriMulyono,Undirected,1
AndySenoAji,MCiptaRanggaAdiNugroho,Undirected,1
AlexSuhendra,NadyaHatta,Undirected,1
ElisabethLespiritaVeani,TitaDianWulansari,Undirected,1
NilamHamid,Warsito,Undirected,1
PradiptaDipta,JonedSuryatmoko,Undirected,1
HermanSusilo,LikWarsito,Undirected,1
HarbaniSetyowatiWibowo,RiskySummerbee,Undirected,1
AndySriWahyudi,DiwaHutomo,Undirected,1
TheodorusChristanto,HendroYuliyanto,Undirected,1
LandungSimatupang,RiskySummerbee,Undirected,2
HiroshiKoike,KensukeFujii,Undirected,1
RondaGundul,GunawanMaryanto,Undirected,1
JompetKuswidananto,DewiKirana,Undirected,1
FadilAgungIsmail,KomangAdhyatma,Undirected,1
MeggyZ,A.Rafiq,Undirected,1
ElisabethLespiritaVeani,IrfanuddienGhozali,Undirected,1
Arsitalswardani,FickyTriSanjaya,Undirected,1
HindraSetyaRini,DoniKurniawan,Undirected,1
IndaA.Turner,RisnaAstari,Undirected,1
NoviKristinawati,ElvySukaesih,Undirected,1
CitraPratiwi,LulukAriPrasetyo,Undirected,1
LandungSimatupang,AyuLaksmi,Undirected,1
TheodorusChristanto,NurCholish,Undirected,1
LikWarsito,IbuAnggiMinami,Undirected,1
ArsitaIswardani,VassiaValkanioti,Undirected,1
SlametGundono,KensukeFujii,Undirected,1
AdityantoAji,BambangPujasworo,Undirected,1
CorrinaManara,M.N.Qomaruddin,Undirected,1
IrfanuddienGhozali,ElvySukaesih,Undirected,1
YudiTajudin,EenKlafinova,Undirected,1
IndraRahmi,LulukAriPrasetyo,Undirected,1
HannyHerlina,SriQadariatin,Undirected,1
TakuyaIkeno,AndySenoAji,Undirected,1
AsepHendrajat,LulukAriPrasetyo,Undirected,1
SigitSetiyawan,Sukarmi,Undirected,1
NurLaeliyatulMasruroh,RickySetiawan,Undirected,1
YestriyonoPiliyanto,BambangPujasworo,Undirected,1
GunawanMaryanto,MuhammadNurQomaruddin,Undirected,1
SagitamaKrisnandaruKaswarjono,AgusPrasetyo,Undirected,1
DiwaHutomo,EgaKuspriyanto,Undirected,1
GunawanMaryanto,WhaniDarmawan,Undirected,1
NungkiKusumastuti,AdityantoAji,Undirected,1
IndraRahmi,SriQadariatin,Undirected,1
RuryNostalgia,Sutikwan,Undirected,1
JompetKuswidananto,GunawanMaryanto,Undirected,3
limLismaynita,AdiWisanggeni,Undirected,1
RisnaAstari,DjarmunRiadi,Undirected,1
TheodorusChristanto,MuchtarB.,Undirected,1
SagitamaKrisnandaruKaswarjono,NanikDwiSetyaningrum,Undirected,1
YudiTajudin,NilamHamid,Undirected,1
M.N.Qomaruddin,SitiFauziah,Undirected,1
MaoArata,AlbertusPrasetyoHeruNugroho,Undirected,1
M.N.Qomaruddin,ErwinZubiyan,Undirected,1
NaomiSrikandi,SeptianDwirima,Undirected,1
AbrahamPuspo,YennuAriendra,Undirected,1
NinaKarlina,MerryAndani,Undirected,1
HeriPurwanto,NanikDwiSetyaningrum,Undirected,1
DanangPamungkas,M.N.Qomaruddin,Undirected,1
TeguhHari,SeptianDwirima,Undirected,1
GunawanMaryanto,SyamsulIslam,Undirected,1
AgusSalimGunawan,YuniawanSetyadi,Undirected,1
LulukAriPrasetyo,KensukeFujii,Undirected,1
BahrulUlum,PrasetyoBM,Undirected,1
AriWulu,BernadetaVerryHandayani,Undirected,1
NiKadekYulia,AlbertusPrasetyoHeruNugroho,Undirected,1
AndreasAriDwianto,BagusBudiIndarto,Undirected,1
AkikoKitamura,MohammadMarzuki,Undirected,1
DitoYuwono,MiraAsriningtyas,Undirected,2
MuhammadBaharSukoco,NurKholis,Undirected,1
SutarnoDugal,A.Rafiq,Undirected,1
AndreNurLatif,HindraSetyaRini,Undirected,2
NaomiSrikandi,ErwinZubiyan,Undirected,2
AmmanWE,UsinIndra,Undirected,1
Rianto,LulukAri,Undirected,1
AndySriWahyudi,YuniawanSetyadi,Undirected,1
TheodorusChristanto,TomomiYokosuka,Undirected,2
NoviKristinawati,SutarnoDugal,Undirected,1
Sigit,SyamsulIslam,Undirected,1
HannyHerlina,YennuAriendra,Undirected,1
MansyurS,MeggyZ,Undirected,1
AyuLaksmi,RiskySummerbee,Undirected,1
MaoArata,SlametGundono,Undirected,1
RetnoMaruti,IndaA.Turner,Undirected,1
YennuAriendra,DanangPamungkas,Undirected,2
EndahLaras,LionKawai,Undirected,1
RetnoMaruti,Sukarmi,Undirected,1
SriQadariatin,DwiIstanto,Undirected,1
SitaRahmiBS,PardimanDjojonegoro,Undirected,1
AriDwianto,MansyurS,Undirected,1
GunawanMaryanto,MansyurS,Undirected,1
IndrawatiGularso,NungkiKusumastuti,Undirected,1
KomangAdhyatma,TampanDestawan,Undirected,1
SagitamaKrisnandaruKaswarjono,Sarjiwo,Undirected,1
SeptianDwirima,YudiTajudin,Undirected,2
RendraBagusPamungkas,Pendi,Undirected,1
DjarmunRiadi,Sukarmi,Undirected,1
TheodorusChristanto,JokoWinarko,Undirected,1
RachelSaraswati,HarbaniSetyowatiWibowo,Undirected,1
BaharSukoco,UmiLestari,Undirected,1
PrasetyoBudiMulyo,SriQadariatin,Undirected,1
YennuAriendra,KusworoBayuAji,Undirected,1
NurLaeliyatulMasruroh,GunawanMaryanto,Undirected,1
IntanParamaditha,RudyAnand,Undirected,1
ChrystinaAmbarwati,AnonSuneka,Undirected,1
YasuhiroMorinaga,SlametGundono,Undirected,1
TheodorusChristanto,TeguhHari,Undirected,1
TheodorusChristanto,MusliminBagus.P,Undirected,1
ErythrinaBaskoro,NoviKristinawati,Undirected,1
YennuAriendra,DebbyUtomo,Undirected,1
DiwaHutomo,HindraSetyaRini,Undirected,1
AriDwianto,SriQadariatin,Undirected,1
DiditSaptadi,GunawanMaryanto,Undirected,1
YudiTajudin,PapaTBop,Undirected,1
TeaterCiliwung,M.N.Qomaruddin,Undirected,1
HavitzMaulana,PerismanNazara,Undirected,1
M.N.Qomaruddin,TomomiYokosuka,Undirected,1
GunayanMaryanto,SriQadariatin,Undirected,1
AnggitoRahman,TampanDestawan,Undirected,1
GunawanMaryanto,HannyHerlina,Undirected,1
RetnoMaruti,BambangPujasworo,Undirected,1
WildanKurnia,SandyoMalakiano,Undirected,1
BernadetaVerryHandayani,ErythrinaBaskoro,Undirected,3
MaoArata,CitraPratiwi,Undirected,1
TheodorusChristanto,WedharRiyadi,Undirected,1
ChrystinaAmbarwati,Sarjiwo,Undirected,1
AriDwianto,DoelSumbang,Undirected,1
BernadetaVerryHandayani,YennuAriendra,Undirected,1
HermawanSinungNugroho,Suliya,Undirected,1
AnonSuneka,Abunandar,Undirected,1
BahrulUlum,MCiptaRanggaAdiNugroho,Undirected,1
MuchtarB.,TotoArio,Undirected,1
UdiS,ItjeTrisnawati,Undirected,1
CitraPratiwi,RiskySummerbee,Undirected,5
AnonSuneka,KadarSumarsono,Undirected,1
ErythrinaBaskoro,WangiIndriya,Undirected,2
ErwinZubiyan,NadyaHatta,Undirected,3
TheresiaWulandari,BernadetaVerryHandayani,Undirected,1
RiskySummerbee,BagusBudiIndarto,Undirected,1
HindraSetyaRini,TheodorusChristanto,Undirected,2
YennuAriendra,AmmanWE,Undirected,1
RiskySummerbee,HeidaYostana,Undirected,1
AgusPrasetyo,Sutikwan,Undirected,1
DanangPamungkas,UgoranPrasad,Undirected,1
RisnaAstari,SagitamaKrisnandaruKaswarjono,Undirected,1
DoelSumbang,MerryAndani,Undirected,1
GunawanMaryanto,PrasetyoBM,Undirected,1
SriQadariatin,NoviKristinawati,Undirected,1
TeaterCiliwung,GunawanMaryanto,Undirected,1
AbrahamPuspo,LikWarsito,Undirected,1
AnonSuneka,DjarmunRiadi,Undirected,1
SriQadariatin,RetnoRatihDamayanti,Undirected,1
RisnaAstari,BambangPujasworo,Undirected,1
AgusPrasetyo,SigitSetiyawan,Undirected,1
HindraSetyaRini,JamaluddinLatif,Undirected,2
AkikoKitamura,KanaOteYukiNishiyama,Undirected,1
MiraAsriningtyas,PerismanNazara,Undirected,1
M.N.Qomaruddin,TotoArio,Undirected,1
BernadetaVerryHandayani,AndySenoAji,Undirected,1
RickySetiawan,SitaRahmiBS,Undirected,1
RondaGundul,RudyAnand,Undirected,1
NoviKristinawati,EkoSaky,Undirected,1
FickyTriSanjaya,MekoMania,Undirected,1
MegatruhBanyuMili,Warsito,Undirected,1
AsaRahmana,DebbyUtomo,Undirected,1
IgnatiusSugiarto,NurCholish,Undirected,1
WisnuYudhaWardhana,WiwaraAwisarita,Undirected,1
BlackSugiharto,BagusBudiIndarto,Undirected,1
Sarjiwo,SurasaHadimulya,Undirected,1
Suliya,HeriPurwanto,Undirected,1
M.N.Qomaruddin,TitaDianWulansari,Undirected,1
ArsitaIswardhani,SriQadariatin,Undirected,1
YudiTajudin,Arsitalswardani,Undirected,1
MuhammadBaharSukoco,PardimanDjojonegoro,Undirected,1
IndrawatiGularso,YuniTrisapto,Undirected,1
OzzyFauziah,PradiptaDipta,Undirected,1
B.Subono,Suliya,Undirected,1
NoviKristinawati,TeaterCiliwung,Undirected,1
NoviKristinawati,A.Rafiq,Undirected,1
HindraSetyaRini,Pendi,Undirected,1
ChrystinaAmbarwati,HeriPurwanto,Undirected,1
MuhammadNurQomaruddin,YennuAriendra,Undirected,1
JompetKuswidananto,EenKlafinova,Undirected,1
AriDwianto,M.N.Qomaruddin,Undirected,3
SitiFauziah,TitaDianWulansari,Undirected,2
JamaluddinLatif,SriQadariatin,Undirected,6
KusworoBayuAji,NurCholish,Undirected,1
EenKlafinova,AdiWisanggeni,Undirected,1
NilamHamid,FickyTriSanjaya,Undirected,1
MuhammadBaharSukoco,GunawanMaryanto,Undirected,1
GunawanMaryanto,TotoArio,Undirected,1
HiroshiKoike,AlbertusPrasetyoHeruNugroho,Undirected,1
YennuAriendra,GalangRais,Undirected,1
DewiKirana,MamatSurahmat,Undirected,1
CitraPratiwi,JamaluddinLatif,Undirected,6
SutarnoDugal,ItjeTrisnawati,Undirected,1
SeptianDwirima,Asita,Undirected,1
YestriyonoPiliyanto,WahyuSantosaPrabowo,Undirected,1
NilamHamid,AriDwianto,Undirected,1
NaomiSrikandi,MerryAndani,Undirected,1
DiditSaptadi,YennuAriendra,Undirected,1
SitaRahmiBS,TitaDianWulansari,Undirected,1
NurLaeliyatulMasruroh,PardimanDjojonegoro,Undirected,1
SutarnoDugal,ElvySukaesih,Undirected,1
SoniK.,Björk,Undirected,1
YudiTajudin,YuniawanSetyadi,Undirected,1
IneFebriyanti,BernadetaVerryHandayani,Undirected,1
NungkiKusumastuti,Abunandar,Undirected,1
CitraPratiwi,PrasetyoBudiMulyo,Undirected,1
AmmanWE,PapaTBop,Undirected,1
Wardani,SentotS.,Undirected,1
MaoArata,TakuyaIkeno,Undirected,1
DiwaHutomo,M.N.Qomaruddin,Undirected,1
SeptianDwirima,RetnoRatihDamayanti,Undirected,1
AnonSuneka,SriMulyono,Undirected,1
NaomiSrikandi,Leilani,Undirected,1
SriQadariatin,UgoranPrasad,Undirected,7
AndreNurLatif,DiditSaptadi,Undirected,1
AnterAsmorotejo,AgusPrasetyo,Undirected,1
MansyurS,NinaKarlina,Undirected,1
SurasaHadimulya,Abunandar,Undirected,1
GatotTriyono,Wardani,Undirected,1
NaomiSrikandi,PrasetyoBudiMulyo,Undirected,1
AndySenoAji,LikWarsito,Undirected,2
TakuyaIkeno,CitraPratiwi,Undirected,1
KanaOteYukiNishiyama,GunawanMaryanto,Undirected,1
TitaDianWulansari,NaililMuna,Undirected,1
AmmanWE,DewiKirana,Undirected,1
UgoranPrasad,Leilani,Undirected,1
YullyPurwanti,GatotTriyono,Undirected,1
NaomiSrikandi,HermanSusilo,Undirected,1
TheodorusChristanto,NadyaHatta,Undirected,2
AgusSalimGunawan,BernadetaVerryHandayani,Undirected,1
CorrinaManara,NadyaHatta,Undirected,1
DewiGaluhSintosari,DanangPamungkas,Undirected,1
SurasaHadimulya,Sutikwan,Undirected,1
CitraPratiwi,IndraSetyaRini,Undirected,1
CitraPratiwi,LikWarsito,Undirected,2
AnonSuneka,Sukarmi,Undirected,1
RetnoMaruti,AnterAsmorotejo,Undirected,1
ArdetyaEkaSunu,Sigit,Undirected,1
IndaA.Turner,ChrystinaAmbarwati,Undirected,1
KadarSumarsono,Abunandar,Undirected,1
GunawanMaryanto,RachelSaraswati,Undirected,1
Wardani,Sukarmi,Undirected,1
NungkiKusumastuti,SentotS.,Undirected,1
WahyuSantosaPrabowo,HeriPurwanto,Undirected,1
L.Enrico,TheodorusChristanto,Undirected,1
RetnoMaruti,B.Subono,Undirected,1
TheodorusChristanto,TotoArio,Undirected,1
AndySenoAji,SeptianDwirima,Undirected,1
TomomiYokosuka,AndySenoAji,Undirected,1
HermanSusilo,RetnoRatihDamayanti,Undirected,1
IndaA.Turner,YullyPurwanti,Undirected,1
BlackSugiharto,IbuAnggiMinami,Undirected,1
RendraBagusPamungkas,DewiGaluhSintosari,Undirected,1
ArsitaIswardani,SriQadariatin,Undirected,1
TheodorusChristanto,WirastutiSusilaningtyas,Undirected,1
BernadetaVerryHandayani,TheodorusChristanto,Undirected,3
YudiTajudin,Asita,Undirected,1
IneFebriyanti,DanangPamungkas,Undirected,1
KadarSumarsono,Suliya,Undirected,1
SriQadariatin,BagusBudiIndarto,Undirected,1
BlackSugiharto,DwiIstanto,Undirected,1
AnterAsmorotejo,WahyuSantosaPrabowo,Undirected,1
TheodorusChristanto,DiditSaptadi,Undirected,1
HindraSetyaRini,NaomiSrikandi,Undirected,3
IntanParamaditha,TheodorusChristanto,Undirected,1
JamaluddinLatif,YudiTajudin,Undirected,4
CorrinaManara,SevriHadi,Undirected,1
ArsitaIswardani,RendraBagusPamungkas,Undirected,1
ErythrinaBaskoro,NadyaHatta,Undirected,2
Björk,PapaTBop,Undirected,1
AyuLaksmi,DewiGaluhSintosari,Undirected,1
GunawanMaryanto,PapaTBop,Undirected,1
YudiTajudin,DiwaHutomo,Undirected,1
WiwaraAwisarita,NoviKristinawati,Undirected,1
YennuAriendra,ArieSyarifuddin,Undirected,1
WidaruKrefiantoDarmawan,SigitSetiyawan,Undirected,1
HindraSetyaRini,YennuAriendra,Undirected,1
NaomiSrikandi,BagusBudiIndarto,Undirected,1
NaomiSrikandi,MCiptaRanggaAdiNugroho,Undirected,1
B.Subono,Wardani,Undirected,1
RiantoManali,MirayKawashima,Undirected,1
M.N.Qomaruddin,DoniKurniawan,Undirected,2
CitraPratiwi,NoviKristinawati,Undirected,1
UgoranPrasad,AdiWisanggeni,Undirected,1
SriQadariatin,Björk,Undirected,1
AntonChekov,CorrinaManara,Undirected,1
DesiPuspitasari,NurKholis,Undirected,1
GunawanMaryanto,MeggyZ,Undirected,1
GunayanMaryanto,YennuAriendra,Undirected,1
LandungSimatupang,M.N.Qomaruddin,Undirected,1
NanikDwiSetyaningrum,BambangPujasworo,Undirected,1
AsepHendrajat,SlametGundono,Undirected,1
RondaGundul,RhomaIrama,Undirected,1
NaomiSrikandi,SyamsulIslam,Undirected,1
IgnatiusSugiarto,MamatSurahmat,Undirected,1
WhannyDarmawan,MuhammadNurQomaruddin,Undirected,1
IndrawatiGularso,RuryNostalgia,Undirected,1
AlminSaid,NurCholish,Undirected,1
MellaJaarsma,RiskySummerbee,Undirected,2
EnyLestari,Sumaryono,Undirected,1
WhannyDarmawan,HarbaniSetyowatiWibowo,Undirected,1
YullyPurwanti,AgusPrasetyo,Undirected,1
GunawanMaryanto,KusenAlipahHadi,Undirected,1
DiditSaptadi,UgoranPrasad,Undirected,1
KadarSumarsono,Giono,Undirected,1
HermawanSinungNugroho,NanikDwiSetyaningrum,Undirected,1
JompetKuswidananto,NurCholish,Undirected,1
YudiTajudin,MegatruhBanyuMili,Undirected,1
RisnaAstari,B.Subono,Undirected,1
AgungKurniawan,RudyAnand,Undirected,1
AndreasAriDwianto,HermanSusilo,Undirected,1
AgusPrasetyo,YuniTrisapto,Undirected,1
GideonHendroBuono,BahrulUlum,Undirected,1
UgoranPrasad,DwiIstanto,Undirected,1
AlminSaid,AmmanWE,Undirected,1
BernadetaVerryHandayani,ErsonPadapiran,Undirected,1
TitaDianWulansari,KiswanDwinawaeka,Undirected,1
AgusPrasetyo,KadarSumarsono,Undirected,1
RendraBagusPamungkas,MekoMania,Undirected,1
WiwaraAwisarita,ErwinZubiyan,Undirected,1
TheodorusChristanto,EkoSaky,Undirected,1
IndraRahmi,AndySenoAji,Undirected,1
AriDwianto,GunawanMaryanto,Undirected,1
BlackSugiharto,TheodorusChristanto,Undirected,1
AriDwianto,HindraSetyaRini,Undirected,1
JompetKuswidananto,UgoranPrasad,Undirected,4
AgusSalimGunawan,TheresiaWulandari,Undirected,1
Suliya,Abunandar,Undirected,1
HindraSetyaRini,WiwaraAwisarita,Undirected,1
IndaA.Turner,Giono,Undirected,1
PrasetyoBudiMulyo,TheodorusChristanto,Undirected,1
AriDwianto,MekoMania,Undirected,1
ElvySukaesih,RudyAnand,Undirected,1
IndrawatiGularso,AnterAsmorotejo,Undirected,1
IneFebriyanti,RendraBagusPamungkas,Undirected,1
AdiRassatyaBuwono,HavitzMaulana,Undirected,1
RiantoManali,KensukeFujii,Undirected,1
